

TradeStation Trades List

#,Type,Date/Time,Signal,Price,Roll Over Pips,Shares/Ctrts - Profit/Loss,Net Profit - Cum Net Profit,% Profit,Run-up/Drawdown,Efficiency,Total Eff.,Comm.,Slippage

597,Sell Short,12/28/2022 13:00,BO_Short,$13460.25,$0.00,2,($83.40),-0.15%,$143.00,26.73%,,$0.70,$1.00
,Buy to Cover,12/29/2022 03:00,BO_SX,$13480.25,,($80.00),$19957.20,,($392.00),58.32%,-14.95%,$0.70,$1.00
598,Sell Short,1/3/2023 13:00,BO_Short,$13540.50,$0.00,2,($173.40),-0.31%,$120.00,39.60%,,$0.70,$1.00
,Buy to Cover,1/3/2023 15:00,Trail_SX,$13583.00,,($170.00),$19783.80,,($183.00),4.29%,-56.11%,$0.70,$1.00
599,Sell Short,1/5/2023 11:00,BO_Short,$13534.75,$0.00,2,($168.40),-0.30%,$192.00,44.96%,,$0.70,$1.00
,Buy to Cover,1/5/2023 13:00,Trail_SX,$13576.00,,($165.00),$19615.40,,($235.00),16.39%,-38.64%,$0.70,$1.00
600,Sell Short,1/5/2023 16:00,BO_Short,$13486.25,$0.00,2,($263.40),-0.48%,$16.00,5.80%,,$0.70,$1.00
,Buy to Cover,1/5/2023 23:00,Stop_SX,$13551.25,,($260.00),$19352.00,,($260.00),0.00%,-94.20%,$0.70,$1.00
601,Sell Short,1/6/2023 07:00,BO_Short,$13456.75,$0.00,2,($217.40),-0.40%,$158.00,42.47%,,$0.70,$1.00
,Buy to Cover,1/6/2023 09:00,Trail_SX,$13510.25,,($214.00),$19134.60,,($214.00),0.00%,-57.53%,$0.70,$1.00
602,Buy,1/8/2023 21:00,BO_Long,$13817.00,$0.00,2,$747.60,1.36%,$939.00,88.50%,,$0.70,$1.00
,Sell,1/9/2023 13:00,% Trailing Stop,$14004.75,,$751.00,$19882.20,,($122.00),82.28%,70.78%,$0.70,$1.00
603,Buy,1/11/2023 13:00,BO_Long,$14043.25,$0.00,2,$645.60,1.16%,$649.00,99.24%,,$0.70,$1.00
,Sell,1/12/2023 09:00,% Trailing Stop,$14205.50,,$649.00,$20527.80,,($5.00),100.00%,99.24%,$0.70,$1.00
604,Buy,1/12/2023 15:00,BO_Long,$14232.00,$0.00,2,($503.40),-0.88%,$38.00,7.06%,,$0.70,$1.00
,Sell,1/13/2023 07:00,PosRiskLX,$14107.00,,($500.00),$20024.40,,($500.00),0.00%,-92.94%,$0.70,$1.00
605,Buy,1/13/2023 16:00,BO_Long,$14274.00,$0.00,2,$481.60,0.85%,$485.00,55.43%,,$0.70,$1.00
,Sell,1/18/2023 11:00,% Trailing Stop,$14395.25,,$485.00,$20506.00,,($390.00),100.00%,55.43%,$0.70,$1.00
606,Buy,1/20/2023 15:00,BO_Long,$14266.25,$0.00,2,$1221.60,2.15%,$1532.00,98.65%,,$0.70,$1.00
,Sell,1/23/2023 15:00,% Trailing Stop,$14572.50,,$1225.00,$21727.60,,($21.00),80.23%,78.88%,$0.70,$1.00
607,Buy,1/24/2023 19:00,BO_Long,$14639.25,$0.00,2,($603.40),-1.02%,$14.00,2.12%,,$0.70,$1.00
,Sell,1/24/2023 21:00,PosRiskLX,$14489.25,,($600.00),$21124.20,,($645.00),6.83%,-91.05%,$0.70,$1.00
608,Buy,1/26/2023 09:00,BO_Long,$14659.25,$0.00,2,$488.60,0.84%,$616.00,63.37%,,$0.70,$1.00
,Sell,1/27/2023 11:00,% Trailing Stop,$14782.25,,$492.00,$21612.80,,($356.00),87.24%,50.62%,$0.70,$1.00
609,Buy,1/27/2023 13:00,BO_Long,$14862.25,$0.00,2,($305.40),-0.51%,$448.00,59.73%,,$0.70,$1.00
,Sell,1/30/2023 03:00,Trail_LX,$14786.75,,($302.00),$21307.40,,($302.00),0.00%,-40.27%,$0.70,$1.00
610,Buy,2/1/2023 09:00,BO_Long,$14820.00,$0.00,2,$1155.60,1.96%,$1159.00,74.58%,,$0.70,$1.00
,Sell,2/1/2023 15:00,% Trailing Stop,$15109.75,,$1159.00,$22463.00,,($395.00),100.00%,74.58%,$0.70,$1.00
611,Buy,2/1/2023 16:00,BO_Long,$15086.25,$0.00,2,$592.60,0.99%,$746.00,88.39%,,$0.70,$1.00
,Sell,2/2/2023 05:00,% Trailing Stop,$15235.25,,$596.00,$23055.60,,($98.00),82.23%,70.62%,$0.70,$1.00
612,Buy,2/2/2023 09:00,BO_Long,$15278.00,$0.00,2,$723.60,1.19%,$727.00,88.66%,,$0.70,$1.00
,Sell,2/2/2023 11:00,% Trailing Stop,$15459.75,,$727.00,$23779.20,,($93.00),100.00%,88.66%,$0.70,$1.00
613,Buy,2/2/2023 13:00,BO_Long,$15452.25,$0.00,2,($292.40),-0.47%,$595.00,67.31%,,$0.70,$1.00
,Sell,2/2/2023 15:00,Trail_LX,$15380.00,,($289.00),$23486.80,,($289.00),0.00%,-32.69%,$0.70,$1.00
614,Buy,2/7/2023 16:00,BO_Long,$15438.75,$0.00,2,($503.40),-0.81%,$146.00,22.60%,,$0.70,$1.00
,Sell,2/8/2023 11:00,PosRiskLX,$15313.75,,($500.00),$22983.40,,($500.00),0.00%,-77.40%,$0.70,$1.00
615,Sell Short,2/16/2023 16:00,BO_Short,$15148.25,$0.00,2,$321.60,0.54%,$577.00,96.81%,,$0.70,$1.00
,Buy to Cover,2/17/2023 05:00,Trail_SX,$15067.00,,$325.00,$23305.00,,($19.00),57.72%,54.53%,$0.70,$1.00
616,Sell Short,2/17/2023 07:00,BO_Short,$15023.50,$0.00,2,($203.40),-0.33%,$57.00,22.18%,,$0.70,$1.00
,Buy to Cover,2/17/2023 09:00,Trail_SX,$15073.50,,($200.00),$23101.60,,($200.00),0.00%,-77.82%,$0.70,$1.00
617,Sell Short,2/17/2023 11:00,BO_Short,$14994.75,$0.00,2,($69.40),-0.11%,$252.00,43.98%,,$0.70,$1.00
,Buy to Cover,2/17/2023 13:00,Trail_SX,$15011.25,,($66.00),$23032.20,,($321.00),44.50%,-11.52%,$0.70,$1.00
618,Sell Short,2/23/2023 13:00,BO_Short,$14698.75,$0.00,2,($338.40),-0.57%,$18.00,4.65%,,$0.70,$1.00
,Buy to Cover,2/23/2023 15:00,Trail_SX,$14782.50,,($335.00),$22693.80,,($369.00),8.79%,-86.56%,$0.70,$1.00
619,Sell Short,2/24/2023 11:00,BO_Short,$14640.25,$0.00,2,($70.40),-0.11%,$205.00,53.66%,,$0.70,$1.00
,Buy to Cover,2/24/2023 13:00,Trail_SX,$14657.00,,($67.00),$22623.40,,($177.00),28.80%,-17.54%,$0.70,$1.00
620,Sell Short,2/24/2023 15:00,BO_Short,$14632.25,$0.00,2,($186.40),-0.31%,$89.00,28.62%,,$0.70,$1.00
,Buy to Cover,2/26/2023 19:00,Trail_SX,$14678.00,,($183.00),$22437.00,,($222.00),12.54%,-58.84%,$0.70,$1.00
621,Sell Short,2/28/2023 21:00,BO_Short,$14666.75,$0.00,2,($220.40),-0.37%,$45.00,16.73%,,$0.70,$1.00
,Buy to Cover,2/28/2023 23:00,Trail_SX,$14721.00,,($217.00),$22216.60,,($224.00),2.60%,-80.67%,$0.70,$1.00
622,Sell Short,3/1/2023 15:00,BO_Short,$14643.25,$0.00,2,$239.60,0.41%,$488.00,88.25%,,$0.70,$1.00
,Buy to Cover,3/1/2023 23:00,Trail_SX,$14582.50,,$243.00,$22456.20,,($65.00),55.70%,43.94%,$0.70,$1.00
623,Sell Short,3/2/2023 01:00,BO_Short,$14570.25,$0.00,2,$63.60,0.11%,$290.00,94.46%,,$0.70,$1.00
,Buy to Cover,3/2/2023 05:00,Trail_SX,$14553.50,,$67.00,$22519.80,,($17.00),27.36%,21.82%,$0.70,$1.00
624,Sell Short,3/2/2023 07:00,BO_Short,$14548.00,$0.00,2,($67.40),-0.11%,$175.00,54.35%,,$0.70,$1.00
,Buy to Cover,3/2/2023 11:00,Trail_SX,$14564.00,,($64.00),$22452.40,,($147.00),25.78%,-19.88%,$0.70,$1.00
625,Buy,3/17/2023 03:00,BO_Long,$15278.00,$0.00,2,($503.40),-0.82%,$278.00,35.73%,,$0.70,$1.00
,Sell,3/17/2023 11:00,PosRiskLX,$15153.00,,($500.00),$21949.00,,($500.00),0.00%,-64.27%,$0.70,$1.00
626,Buy,3/21/2023 09:00,BO_Long,$15319.25,$0.00,2,$518.60,0.85%,$653.00,69.99%,,$0.70,$1.00
,Sell,3/22/2023 13:00,% Trailing Stop,$15449.75,,$522.00,$22467.60,,($280.00),85.96%,55.95%,$0.70,$1.00
627,Buy,3/23/2023 13:00,BO_Long,$15525.75,$0.00,2,($503.40),-0.81%,$59.00,10.55%,,$0.70,$1.00
,Sell,3/23/2023 15:00,PosRiskLX,$15400.75,,($500.00),$21964.20,,($500.00),0.00%,-89.45%,$0.70,$1.00
628,Buy,3/29/2023 16:00,BO_Long,$15506.25,$0.00,2,$540.60,0.88%,$680.00,81.93%,,$0.70,$1.00
,Sell,3/31/2023 01:00,% Trailing Stop,$15642.25,,$544.00,$22504.80,,($150.00),83.61%,65.54%,$0.70,$1.00
629,Buy,3/31/2023 11:00,BO_Long,$15679.00,$0.00,2,$480.60,0.77%,$680.00,93.79%,,$0.70,$1.00
,Sell,4/2/2023 19:00,% Trailing Stop,$15800.00,,$484.00,$22985.40,,($45.00),72.97%,66.76%,$0.70,$1.00
630,Buy,4/4/2023 07:00,BO_Long,$15882.00,$0.00,2,($503.40),-0.79%,$12.00,2.34%,,$0.70,$1.00
,Sell,4/4/2023 11:00,PosRiskLX,$15757.00,,($500.00),$22482.00,,($500.00),0.00%,-97.66%,$0.70,$1.00
631,Sell Short,4/12/2023 16:00,BO_Short,$15496.00,$0.00,2,($80.40),-0.12%,$133.00,63.03%,,$0.70,$1.00
,Buy to Cover,4/13/2023 01:00,Trail_SX,$15515.25,,($77.00),$22401.60,,($78.00),0.47%,-36.49%,$0.70,$1.00
632,Buy,4/18/2023 07:00,BO_Long,$15811.00,$0.00,2,($503.40),-0.79%,$100.00,16.67%,,$0.70,$1.00
,Sell,4/18/2023 15:00,PosRiskLX,$15686.00,,($500.00),$21898.20,,($500.00),0.00%,-83.33%,$0.70,$1.00
633,Sell Short,4/25/2023 13:00,BO_Short,$15458.00,$0.00,2,$257.60,0.42%,$478.00,96.37%,,$0.70,$1.00
,Buy to Cover,4/25/2023 16:00,Trail_SX,$15392.75,,$261.00,$22155.80,,($18.00),56.25%,52.62%,$0.70,$1.00
634,Buy,5/5/2023 13:00,BO_Long,$15795.75,$0.00,2,$18.60,0.03%,$439.00,85.24%,,$0.70,$1.00
,Sell,5/9/2023 13:00,BO_LX,$15801.25,,$22.00,$22174.40,,($76.00),19.03%,4.27%,$0.70,$1.00
635,Sell Short,5/9/2023 19:00,BO_Short,$15799.00,$0.00,2,($95.40),-0.15%,$31.00,24.03%,,$0.70,$1.00
,Buy to Cover,5/10/2023 03:00,Trail_SX,$15822.00,,($92.00),$22079.00,,($98.00),4.65%,-71.32%,$0.70,$1.00
636,Sell Short,5/10/2023 05:00,BO_Short,$15763.75,$0.00,2,($45.40),-0.07%,$97.00,54.80%,,$0.70,$1.00
,Buy to Cover,5/10/2023 07:00,Trail_SX,$15774.25,,($42.00),$22033.60,,($80.00),21.47%,-23.73%,$0.70,$1.00
637,Buy,5/10/2023 11:00,BO_Long,$15913.50,$0.00,2,($332.40),-0.52%,$232.00,41.35%,,$0.70,$1.00
,Sell,5/10/2023 13:00,Trail_LX,$15831.25,,($329.00),$21701.20,,($329.00),0.00%,-58.65%,$0.70,$1.00
638,Buy,5/10/2023 16:00,BO_Long,$15948.00,$0.00,2,($226.40),-0.35%,$337.00,60.18%,,$0.70,$1.00
,Sell,5/12/2023 13:00,Trail_LX,$15892.25,,($223.00),$21474.80,,($223.00),0.00%,-39.82%,$0.70,$1.00
639,Buy,5/16/2023 05:00,BO_Long,$16023.75,$0.00,2,$581.60,0.91%,$732.00,75.31%,,$0.70,$1.00
,Sell,5/17/2023 15:00,% Trailing Stop,$16170.00,,$585.00,$22056.40,,($240.00),84.88%,60.19%,$0.70,$1.00
640,Buy,5/18/2023 09:00,BO_Long,$16216.75,$0.00,2,$560.60,0.87%,$705.00,78.86%,,$0.70,$1.00
,Sell,5/18/2023 13:00,% Trailing Stop,$16357.75,,$564.00,$22617.00,,($189.00),84.23%,63.09%,$0.70,$1.00
641,Buy,5/18/2023 16:00,BO_Long,$16427.25,$0.00,2,($241.40),-0.36%,$283.00,54.32%,,$0.70,$1.00
,Sell,5/19/2023 11:00,Trail_LX,$16367.75,,($238.00),$22375.60,,($238.00),0.00%,-45.68%,$0.70,$1.00
642,Buy,5/22/2023 21:00,BO_Long,$16480.50,$0.00,2,($377.40),-0.57%,$137.00,26.81%,,$0.70,$1.00
,Sell,5/23/2023 07:00,Trail_LX,$16387.00,,($374.00),$21998.20,,($374.00),0.00%,-73.19%,$0.70,$1.00
643,Buy,5/25/2023 09:00,BO_Long,$16468.50,$0.00,2,$2040.60,3.10%,$2556.00,88.90%,,$0.70,$1.00
,Sell,5/30/2023 09:00,% Trailing Stop,$16979.50,,$2044.00,$24038.80,,($319.00),82.19%,71.10%,$0.70,$1.00
644,Buy,6/1/2023 15:00,BO_Long,$17024.50,$0.00,2,$523.60,0.77%,$563.00,71.90%,,$0.70,$1.00
,Sell,6/5/2023 09:00,% Trailing Stop,$17156.25,,$527.00,$24562.40,,($220.00),95.40%,67.31%,$0.70,$1.00
645,Buy,6/5/2023 11:00,BO_Long,$17135.25,$0.00,2,($266.40),-0.38%,$390.00,59.72%,,$0.70,$1.00
,Sell,6/6/2023 09:00,Trail_LX,$17069.50,,($263.00),$24296.00,,($263.00),0.00%,-40.28%,$0.70,$1.00
646,Buy,6/9/2023 11:00,BO_Long,$17192.25,$0.00,2,($503.40),-0.73%,$133.00,21.01%,,$0.70,$1.00
,Sell,6/9/2023 13:00,PosRiskLX,$17067.25,,($500.00),$23792.60,,($500.00),0.00%,-78.99%,$0.70,$1.00
647,Buy,6/12/2023 13:00,BO_Long,$17209.25,$0.00,2,$741.60,1.08%,$932.00,92.00%,,$0.70,$1.00
,Sell,6/13/2023 07:00,% Trailing Stop,$17395.50,,$745.00,$24534.20,,($81.00),81.54%,73.54%,$0.70,$1.00
648,Buy,6/14/2023 05:00,BO_Long,$17498.50,$0.00,2,($382.40),-0.54%,$301.00,44.26%,,$0.70,$1.00
,Sell,6/14/2023 15:00,Trail_LX,$17403.75,,($379.00),$24151.80,,($379.00),0.00%,-55.74%,$0.70,$1.00
649,Buy,6/14/2023 19:00,BO_Long,$17584.00,$0.00,2,($503.40),-0.71%,$12.00,2.34%,,$0.70,$1.00
,Sell,6/15/2023 05:00,PosRiskLX,$17459.00,,($500.00),$23648.40,,($500.00),0.00%,-97.66%,$0.70,$1.00
650,Buy,6/15/2023 13:00,BO_Long,$17664.25,$0.00,2,$537.60,0.77%,$541.00,75.03%,,$0.70,$1.00
,Sell,6/16/2023 09:00,% Trailing Stop,$17799.50,,$541.00,$24186.00,,($180.00),100.00%,75.03%,$0.70,$1.00
651,Sell Short,6/26/2023 13:00,BO_Short,$17371.50,$0.00,2,$508.60,0.74%,$540.00,99.08%,,$0.70,$1.00
,Buy to Cover,6/26/2023 15:00,% Trailing Stop,$17243.50,,$512.00,$24694.60,,($5.00),94.86%,93.94%,$0.70,$1.00
652,Sell Short,6/26/2023 16:00,BO_Short,$17216.25,$0.00,2,($189.40),-0.27%,$1.00,0.52%,,$0.70,$1.00
,Buy to Cover,6/27/2023 03:00,BO_SX,$17262.75,,($186.00),$24505.20,,($193.00),3.61%,-95.88%,$0.70,$1.00
653,Buy,7/3/2023 05:00,BO_Long,$17719.75,$0.00,2,($296.40),-0.41%,$121.00,29.23%,,$0.70,$1.00
,Sell,7/5/2023 03:00,Stop_LX,$17646.50,,($293.00),$24208.80,,($293.00),0.00%,-70.77%,$0.70,$1.00
654,Buy,7/13/2023 16:00,BO_Long,$18064.00,$0.00,2,$480.60,0.67%,$484.00,82.88%,,$0.70,$1.00
,Sell,7/14/2023 11:00,% Trailing Stop,$18185.00,,$484.00,$24689.40,,($100.00),100.00%,82.88%,$0.70,$1.00
655,Buy,7/14/2023 13:00,BO_Long,$18174.50,$0.00,2,($503.40),-0.69%,$7.00,1.38%,,$0.70,$1.00
,Sell,7/14/2023 15:00,PosRiskLX,$18049.50,,($500.00),$24186.00,,($500.00),0.00%,-98.62%,$0.70,$1.00
656,Buy,7/17/2023 15:00,BO_Long,$18177.75,$0.00,2,$668.60,0.92%,$672.00,66.08%,,$0.70,$1.00
,Sell,7/18/2023 15:00,% Trailing Stop,$18345.75,,$672.00,$24854.60,,($345.00),100.00%,66.08%,$0.70,$1.00
657,Buy,7/18/2023 16:00,BO_Long,$18330.50,$0.00,2,($289.40),-0.39%,$360.00,55.73%,,$0.70,$1.00
,Sell,7/19/2023 19:00,Trail_LX,$18259.00,,($286.00),$24565.20,,($286.00),0.00%,-44.27%,$0.70,$1.00
658,Sell Short,7/26/2023 15:00,BO_Short,$17914.75,$0.00,2,($229.40),-0.32%,$150.00,22.73%,,$0.70,$1.00
,Buy to Cover,7/26/2023 16:00,Trail_SX,$17971.25,,($226.00),$24335.80,,($510.00),43.03%,-34.24%,$0.70,$1.00
659,Sell Short,8/8/2023 11:00,BO_Short,$17651.25,$0.00,2,$24.60,0.04%,$308.00,84.15%,,$0.70,$1.00
,Buy to Cover,8/8/2023 13:00,Trail_SX,$17644.25,,$28.00,$24360.40,,($58.00),23.50%,7.65%,$0.70,$1.00
660,Sell Short,8/9/2023 13:00,BO_Short,$17525.25,$0.00,2,($328.40),-0.46%,$17.00,4.23%,,$0.70,$1.00
,Buy to Cover,8/9/2023 15:00,Trail_SX,$17606.50,,($325.00),$24032.00,,($385.00),14.93%,-80.85%,$0.70,$1.00
661,Sell Short,8/10/2023 15:00,BO_Short,$17503.50,$0.00,2,($285.40),-0.40%,$16.00,3.74%,,$0.70,$1.00
,Buy to Cover,8/10/2023 16:00,Trail_SX,$17574.00,,($282.00),$23746.60,,($412.00),30.37%,-65.89%,$0.70,$1.00
662,Sell Short,8/11/2023 11:00,BO_Short,$17433.50,$0.00,2,($146.40),-0.21%,$153.00,27.92%,,$0.70,$1.00
,Buy to Cover,8/11/2023 13:00,Trail_SX,$17469.25,,($143.00),$23600.20,,($395.00),45.99%,-26.09%,$0.70,$1.00
663,Sell Short,8/14/2023 01:00,BO_Short,$17408.75,$0.00,2,($247.40),-0.35%,$28.00,10.29%,,$0.70,$1.00
,Buy to Cover,8/14/2023 03:00,Trail_SX,$17469.75,,($244.00),$23352.80,,($244.00),0.00%,-89.71%,$0.70,$1.00
664,Sell Short,8/16/2023 11:00,BO_Short,$17459.50,$0.00,2,$181.60,0.26%,$457.00,72.66%,,$0.70,$1.00
,Buy to Cover,8/16/2023 15:00,Trail_SX,$17413.25,,$185.00,$23534.40,,($172.00),56.76%,29.41%,$0.70,$1.00
665,Sell Short,8/16/2023 16:00,BO_Short,$17297.25,$0.00,2,($36.40),-0.05%,$207.00,77.24%,,$0.70,$1.00
,Buy to Cover,8/17/2023 01:00,Trail_SX,$17305.50,,($33.00),$23498.00,,($61.00),10.45%,-12.31%,$0.70,$1.00
666,Sell Short,8/17/2023 13:00,BO_Short,$17263.75,$0.00,2,$557.60,0.81%,$702.00,77.14%,,$0.70,$1.00
,Buy to Cover,8/17/2023 21:00,% Trailing Stop,$17123.50,,$561.00,$24055.60,,($208.00),84.51%,61.65%,$0.70,$1.00
667,Sell Short,8/18/2023 07:00,BO_Short,$17089.50,$0.00,2,$197.60,0.29%,$489.00,91.06%,,$0.70,$1.00
,Buy to Cover,8/18/2023 11:00,Trail_SX,$17039.25,,$201.00,$24253.20,,($48.00),46.37%,37.43%,$0.70,$1.00
668,Sell Short,8/24/2023 13:00,BO_Short,$17310.50,$0.00,2,$530.60,0.77%,$543.00,60.94%,,$0.70,$1.00
,Buy to Cover,8/25/2023 03:00,% Trailing Stop,$17177.00,,$534.00,$24783.80,,($348.00),98.99%,59.93%,$0.70,$1.00
669,Sell Short,8/25/2023 13:00,BO_Short,$17163.75,$0.00,2,($343.40),-0.50%,$14.00,3.29%,,$0.70,$1.00
,Buy to Cover,8/25/2023 15:00,Trail_SX,$17248.75,,($340.00),$24440.40,,($411.00),16.71%,-80.00%,$0.70,$1.00
670,Buy,8/28/2023 16:00,BO_Long,$17449.00,$0.00,2,$1203.60,1.73%,$1509.00,90.20%,,$0.70,$1.00
,Sell,8/30/2023 03:00,% Trailing Stop,$17750.75,,$1207.00,$25644.00,,($164.00),81.95%,72.15%,$0.70,$1.00
671,Buy,8/30/2023 11:00,BO_Long,$17823.00,$0.00,2,$624.60,0.88%,$628.00,63.37%,,$0.70,$1.00
,Sell,9/1/2023 09:00,% Trailing Stop,$17980.00,,$628.00,$26268.60,,($363.00),100.00%,63.37%,$0.70,$1.00
672,Sell Short,9/12/2023 16:00,BO_Short,$17659.50,$0.00,2,($87.40),-0.12%,$123.00,59.42%,,$0.70,$1.00
,Buy to Cover,9/13/2023 03:00,Trail_SX,$17680.50,,($84.00),$26181.20,,($84.00),0.00%,-40.58%,$0.70,$1.00
673,Buy,9/15/2023 01:00,BO_Long,$17871.75,$0.00,2,($503.40),-0.70%,$39.00,7.24%,,$0.70,$1.00
,Sell,9/15/2023 09:00,PosRiskLX,$17746.75,,($500.00),$25677.80,,($500.00),0.00%,-92.76%,$0.70,$1.00
674,Sell Short,9/15/2023 11:00,BO_Short,$17674.50,$0.00,2,$495.60,0.71%,$589.00,88.31%,,$0.70,$1.00
,Buy to Cover,9/15/2023 15:00,% Trailing Stop,$17549.75,,$499.00,$26173.40,,($78.00),86.51%,74.81%,$0.70,$1.00
675,Sell Short,9/15/2023 16:00,BO_Short,$17552.75,$0.00,2,($103.40),-0.14%,$48.00,24.24%,,$0.70,$1.00
,Buy to Cover,9/18/2023 05:00,BO_SX,$17577.75,,($100.00),$26070.00,,($150.00),25.25%,-50.51%,$0.70,$1.00
676,Sell Short,9/20/2023 16:00,BO_Short,$17314.25,$0.00,2,$183.60,0.27%,$379.00,94.51%,,$0.70,$1.00
,Buy to Cover,9/21/2023 05:00,Trail_SX,$17267.50,,$187.00,$26253.60,,($22.00),52.12%,46.63%,$0.70,$1.00
677,Sell Short,9/21/2023 07:00,BO_Short,$17204.25,$0.00,2,$234.60,0.35%,$494.00,98.41%,,$0.70,$1.00
,Buy to Cover,9/21/2023 11:00,Trail_SX,$17144.75,,$238.00,$26488.20,,($8.00),49.00%,47.41%,$0.70,$1.00
678,Sell Short,9/21/2023 16:00,BO_Short,$17023.50,$0.00,2,($132.40),-0.19%,$104.00,44.64%,,$0.70,$1.00
,Buy to Cover,9/21/2023 23:00,Trail_SX,$17055.75,,($129.00),$26355.80,,($129.00),0.00%,-55.36%,$0.70,$1.00
679,Sell Short,9/25/2023 09:00,BO_Short,$16983.25,$0.00,2,($222.40),-0.32%,$156.00,34.21%,,$0.70,$1.00
,Buy to Cover,9/25/2023 11:00,Trail_SX,$17038.00,,($219.00),$26133.40,,($300.00),17.76%,-48.03%,$0.70,$1.00
680,Sell Short,9/26/2023 11:00,BO_Short,$16931.75,$0.00,2,$142.60,0.22%,$415.00,74.37%,,$0.70,$1.00
,Buy to Cover,9/26/2023 16:00,Trail_SX,$16895.25,,$146.00,$26276.00,,($143.00),51.79%,26.16%,$0.70,$1.00
681,Sell Short,9/27/2023 13:00,BO_Short,$16845.00,$0.00,2,$131.60,0.20%,$384.00,98.21%,,$0.70,$1.00
,Buy to Cover,9/27/2023 15:00,Trail_SX,$16811.25,,$135.00,$26407.60,,($7.00),36.32%,34.53%,$0.70,$1.00
682,Sell Short,10/3/2023 13:00,BO_Short,$16891.00,$0.00,2,$261.60,0.39%,$560.00,71.52%,,$0.70,$1.00
,Buy to Cover,10/4/2023 05:00,Trail_SX,$16824.75,,$265.00,$26669.20,,($223.00),62.32%,33.84%,$0.70,$1.00
683,Buy,10/6/2023 13:00,BO_Long,$17209.50,$0.00,2,$524.60,0.77%,$660.00,62.62%,,$0.70,$1.00
,Sell,10/9/2023 15:00,% Trailing Stop,$17341.50,,$528.00,$27193.80,,($394.00),87.48%,50.09%,$0.70,$1.00
684,Buy,10/9/2023 19:00,BO_Long,$17360.75,$0.00,2,$586.60,0.85%,$738.00,87.65%,,$0.70,$1.00
,Sell,10/10/2023 13:00,% Trailing Stop,$17508.25,,$590.00,$27780.40,,($104.00),82.42%,70.07%,$0.70,$1.00
685,Buy,10/11/2023 16:00,BO_Long,$17538.50,$0.00,2,($385.40),-0.54%,$371.00,48.12%,,$0.70,$1.00
,Sell,10/12/2023 15:00,BO_LX,$17443.00,,($382.00),$27395.00,,($400.00),2.33%,-49.55%,$0.70,$1.00
686,Sell Short,10/19/2023 05:00,BO_Short,$17136.50,$0.00,2,($274.40),-0.40%,$18.00,6.08%,,$0.70,$1.00
,Buy to Cover,10/19/2023 07:00,BO_SX,$17204.25,,($271.00),$27120.60,,($278.00),2.36%,-91.55%,$0.70,$1.00
687,Sell Short,10/19/2023 16:00,BO_Short,$17047.50,$0.00,2,$84.60,0.13%,$358.00,96.76%,,$0.70,$1.00
,Buy to Cover,10/20/2023 05:00,Trail_SX,$17025.50,,$88.00,$27205.20,,($12.00),27.03%,23.78%,$0.70,$1.00
688,Sell Short,10/20/2023 13:00,BO_Short,$16887.00,$0.00,2,($209.40),-0.30%,$153.00,32.83%,,$0.70,$1.00
,Buy to Cover,10/20/2023 15:00,Trail_SX,$16938.50,,($206.00),$26995.80,,($313.00),22.96%,-44.21%,$0.70,$1.00
689,Sell Short,10/20/2023 16:00,BO_Short,$16823.75,$0.00,2,$264.60,0.40%,$566.00,72.47%,,$0.70,$1.00
,Buy to Cover,10/23/2023 07:00,Trail_SX,$16756.75,,$268.00,$27260.40,,($215.00),61.84%,34.31%,$0.70,$1.00
690,Sell Short,10/25/2023 11:00,BO_Short,$16811.75,$0.00,2,$626.60,0.94%,$788.00,84.91%,,$0.70,$1.00
,Buy to Cover,10/25/2023 15:00,% Trailing Stop,$16654.25,,$630.00,$27887.00,,($140.00),82.97%,67.89%,$0.70,$1.00
691,Sell Short,10/25/2023 16:00,BO_Short,$16638.50,$0.00,2,$698.60,1.05%,$702.00,75.48%,,$0.70,$1.00
,Buy to Cover,10/26/2023 03:00,% Trailing Stop,$16463.00,,$702.00,$28585.60,,($228.00),100.00%,75.48%,$0.70,$1.00
692,Sell Short,10/26/2023 05:00,BO_Short,$16463.75,$0.00,2,($261.40),-0.39%,$25.00,8.83%,,$0.70,$1.00
,Buy to Cover,10/26/2023 07:00,Trail_SX,$16528.25,,($258.00),$28324.20,,($258.00),0.00%,-91.17%,$0.70,$1.00
693,Sell Short,10/26/2023 13:00,BO_Short,$16428.25,$0.00,2,$164.60,0.26%,$520.00,94.72%,,$0.70,$1.00
,Buy to Cover,10/26/2023 15:00,Trail_SX,$16386.25,,$168.00,$28488.80,,($29.00),35.88%,30.60%,$0.70,$1.00
694,Sell Short,10/26/2023 16:00,BO_Short,$16356.25,$0.00,2,($288.40),-0.44%,$61.00,17.63%,,$0.70,$1.00
,Buy to Cover,10/26/2023 19:00,Trail_SX,$16427.50,,($285.00),$28200.40,,($285.00),0.00%,-82.37%,$0.70,$1.00
695,Buy,11/3/2023 11:00,BO_Long,$17287.00,$0.00,2,$899.60,1.31%,$1129.00,79.34%,,$0.70,$1.00
,Sell,11/7/2023 13:00,% Trailing Stop,$17512.75,,$903.00,$29100.00,,($294.00),84.12%,63.46%,$0.70,$1.00
696,Buy,11/7/2023 15:00,BO_Long,$17562.75,$0.00,2,($429.40),-0.61%,$209.00,31.33%,,$0.70,$1.00
